5289;10.10.2025 04:45;P-05;Piec rezerwowy;OP-008;Bagietka;179,17;33,83;19,7;25,9;19,67;PARTIA-5117;OK;PREMIUM
5296;13.09.2025 20:18;P-10;Linia 2;OP-010;Bagietka;181,09;28,78;21,5;44,9;21,27;PARTIA-2560;OK;STANDARD
5304;26.09.2025 00:19;P-03;Piec rezerwowy;OP-011;Bagietka;185,13;33,63;22,4;50,9;18,06;PARTIA-5999;OK;STANDARD
5325;2.10.2025 07:22;P-08;Piec główny;OP-008;Bagietka;157,9;37,3;25,5;66,3;18,77;PARTIA-7553;ODPAD KRYTYCZNY;---
5334;4.09.2025 02:21;P-02;Linia 1;OP-001;Bagietka;176,54;37,06;21,6;42,6;28,02;PARTIA-2526;OK;PREMIUM
5345;14.09.2025 18:55;P-03;Piec rezerwowy;OP-001;Bagietka;191,85;40,59;23,6;50,1;21,52;PARTIA-4591;OK;STANDARD
5367;17.10.2025 14:11;P-04;Piec główny;OP-007;Bagietka;190,14;34,26;25,4;42,9;22,43;PARTIA-5864;OK;STANDARD
5371;4.10.2025 20:51;P-01;Linia 1;OP-013;Bagietka;192,54;42,67;21,1;32,5;24,85;PARTIA-1671;OK;STANDARD
5405;11.10.2025 21:32;P-05;Piec rezerwowy;OP-010;Bagietka;164,65;37,85;23,3;36,2;14,43;PARTIA-4801;OK;STANDARD
5429;10.09.2025 02:01;P-05;Piec rezerwowy;OP-005;Bagietka;186,73;36,92;25,4;37,7;20,46;PARTIA-7250;OK;STANDARD
5430;20.10.2025 03:40;P-03;Linia 1;OP-011;Bagietka;183,04;40,78;25,3;50,1;16,39;PARTIA-9551;OK;STANDARD
5451;18.09.2025 18:27;P-03;Piec główny;OP-012;Bagietka;181,28;36,84;24,4;29,3;20,73;PARTIA-4047;OK;PREMIUM
5459;5.09.2025 12:38;P-08;Piec rezerwowy;OP-010;Bagietka;161,65;39,94;26,7;27,9;20,29;PARTIA-8107;OK;STANDARD
5465;5.09.2025 09:47;P-01;Piec główny;OP-015;Bagietka;189,75;41,44;24,1;55,7;17,81;PARTIA-5874;OK;STANDARD
5469;30.09.2025 10:47;P-10;Piec rezerwowy;OP-002;Bagietka;168,54;36,78;22,5;41,5;21,51;PARTIA-2936;OK;STANDARD
5470;22.08.2025 06:01;P-01;Linia 2;OP-004;Bagietka;185,52;32,01;24,9;48,2;20,55;PARTIA-3495;OK;STANDARD
5473;9.10.2025 23:32;P-05;Piec rezerwowy;OP-003;Bagietka;183,13;42,36;23,5;48,7;19,2;PARTIA-1186;OK;STANDARD
5485;6.09.2025 20:56;P-02;Piec rezerwowy;OP-012;Bagietka;171,15;35,46;20,9;53,4;21,42;PARTIA-4695;OK;STANDARD
5494;27.08.2025 02:32;P-05;Linia 1;OP-014;Bagietka;198,72;41,48;24,5;44,1;21,34;PARTIA-8349;OK;STANDARD
5503;7.10.2025 07:59;P-06;Piec rezerwowy;OP-007;Bagietka;188,8;40,36;24,2;57,9;18,24;PARTIA-1606;OK;STANDARD
5505;25.08.2025 01:23;P-09;Linia 1;OP-001;Bagietka;197,48;32,88;25,4;38,9;19,45;PARTIA-9922;OK;STANDARD
5506;23.08.2025 14:30;P-02;Piec główny;OP-012;Bagietka;186,68;40,36;19,8;51,2;25,6;PARTIA-8403;OK;STANDARD
5521;18.09.2025 07:33;P-04;Piec rezerwowy;OP-012;Bagietka;188,75;36,16;25,3;60,2;18,48;PARTIA-7840;OK;STANDARD
5535;16.10.2025 15:23;P-08;Linia 1;OP-008;Bagietka;183,88;38,02;26,5;51,2;17,55;PARTIA-5563;OK;STANDARD
5550;24.08.2025 01:23;P-02;Linia 2;OP-011;Bagietka;183,14;27,15;19,8;45,3;19,63;PARTIA-1131;OK;STANDARD
5554;24.08.2025 13:54;P-03;Linia 1;OP-001;Bagietka;169,33;40,78;22,8;47,3;20,03;PARTIA-3589;OK;STANDARD
5559;6.10.2025 22:53;P-08;Linia 2;OP-006;Bagietka;177,11;29,84;22,6;34,4;20,32;PARTIA-6270;OK;STANDARD
5564;10.10.2025 03:37;P-09;Linia 2;OP-010;Bagietka;174,95;33,81;24,5;31;21,52;PARTIA-6740;OK;PREMIUM
5574;28.08.2025 22:09;P-04;Piec główny;OP-006;Bagietka;181,74;31,52;25,9;46,6;16,36;PARTIA-9257;OK;PREMIUM
5575;2.09.2025 23:27;P-06;Piec główny;OP-001;Bagietka;185,74;28,18;26;45,8;21,12;PARTIA-4261;OK;STANDARD
5577;9.09.2025 14:37;P-07;Piec główny;OP-008;Bagietka;186,16;38,6;25;45,5;19,37;PARTIA-7934;OK;STANDARD
5579;3.10.2025 16:39;P-06;Piec rezerwowy;OP-003;Bagietka;181,92;32,99;23,7;37,7;19,48;PARTIA-5951;OK;PREMIUM
5599;27.08.2025 23:30;P-08;Piec rezerwowy;OP-007;Bagietka;165,96;35,55;23,1;38,1;17,56;PARTIA-3708;OK;STANDARD
5603;7.10.2025 17:53;P-01;Piec główny;OP-010;Bagietka;188,67;30,67;25,6;48;26,1;PARTIA-1002;OK;STANDARD
5617;28.09.2025 13:47;P-01;Linia 2;OP-007;Bagietka;173,9;35,92;23,3;53,8;19,41;PARTIA-8833;OK;STANDARD
5623;3.09.2025 00:15;P-03;Linia 2;OP-015;Bagietka;171,97;31,1;22,2;26,7;15,93;PARTIA-1303;OK;PREMIUM
5629;22.08.2025 10:02;P-05;Piec główny;OP-007;Bagietka;194,3;27,66;26;42,5;16,85;PARTIA-8337;OK;STANDARD
5658;12.10.2025 19:47;P-07;Linia 1;OP-006;Bagietka;173,84;39,05;27,2;41,9;17,44;PARTIA-8366;OK;PREMIUM
5659;26.09.2025 14:48;P-09;Linia 1;OP-007;Bagietka;182,92;32,45;23,9;36,7;19,99;PARTIA-9179;OK;PREMIUM
5660;13.10.2025 09:49;P-09;Linia 1;OP-007;Bagietka;158,42;38,54;22,5;45,1;18,63;PARTIA-6873;ODPAD KRYTYCZNY;---
5663;15.10.2025 09:09;P-01;Linia 2;OP-007;Bagietka;165,03;23,72;23,1;44,2;16,52;PARTIA-9536;OK;STANDARD
5664;19.09.2025 03:12;P-07;Piec rezerwowy;OP-013;Bagietka;168,31;35,04;22,8;49,7;21,15;PARTIA-1941;OK;STANDARD
5667;13.09.2025 20:52;P-05;Linia 1;OP-014;Bagietka;174,76;34,23;21,4;48,1;18,8;PARTIA-2125;OK;PREMIUM
5668;15.09.2025 10:55;P-09;Linia 2;OP-010;Bagietka;189,34;30,94;27,5;55,1;19,21;PARTIA-1080;OK;STANDARD
5680;25.08.2025 18:32;P-03;Linia 1;OP-014;Bagietka;194;32,62;23,9;58,6;22,23;PARTIA-3504;OK;STANDARD
5703;29.09.2025 11:47;P-07;Linia 2;OP-014;Bagietka;191,85;37,46;22,3;28,9;18,73;PARTIA-9459;OK;STANDARD
5707;15.09.2025 19:22;P-02;Piec rezerwowy;OP-008;Bagietka;196,22;34,94;22,3;44,6;18,97;PARTIA-3403;OK;STANDARD
5721;27.09.2025 20:47;P-04;Piec główny;OP-008;Bagietka;184,54;31,83;22,2;44,8;21,39;PARTIA-2061;OK;PREMIUM
5740;22.09.2025 19:16;P-04;Linia 1;OP-004;Bagietka;163,47;40,66;24,7;30,8;17,56;PARTIA-8308;OK;STANDARD
5743;29.08.2025 19:51;P-02;Linia 1;OP-006;Bagietka;181,26;35,58;21,5;39,6;21,76;PARTIA-1699;OK;PREMIUM
5744;25.09.2025 13:27;P-06;Piec główny;OP-008;Bagietka;177,32;43,86;23,1;48,8;19,07;PARTIA-3080;OK;STANDARD
5746;20.09.2025 02:05;P-09;Linia 1;OP-005;Bagietka;173,15;42,95;22,9;38,9;22,37;PARTIA-1732;OK;STANDARD
5755;9.10.2025 17:30;P-06;Linia 1;OP-007;Bagietka;180,35;43,07;27,7;53,2;19,26;PARTIA-7750;OK;STANDARD
5757;14.10.2025 20:42;P-07;Linia 2;OP-012;Bagietka;197,03;30,85;25,3;52,4;21,93;PARTIA-1354;OK;STANDARD
5760;19.09.2025 04:22;P-02;Linia 2;OP-006;Bagietka;183,4;37,15;25,1;51,6;18,6;PARTIA-8422;OK;STANDARD
5763;13.10.2025 16:31;P-01;Piec główny;OP-003;Bagietka;175,24;22,45;23,7;49,5;22,01;PARTIA-7034;OK;STANDARD
5768;22.09.2025 11:55;P-01;Piec rezerwowy;OP-008;Bagietka;189,6;44,39;22,5;64,9;18,03;PARTIA-5778;OK;STANDARD
5770;15.10.2025 05:40;P-07;Piec główny;OP-003;Bagietka;172,92;33,75;21,6;50,2;19,31;PARTIA-6844;OK;STANDARD
5788;2.09.2025 11:53;P-03;Piec rezerwowy;OP-011;Bagietka;179,49;37,61;25,2;50;24,97;PARTIA-9916;OK;STANDARD
5792;1.09.2025 14:43;P-08;Piec główny;OP-010;Bagietka;199,78;37,39;23,6;41,4;25,77;PARTIA-3453;OK;STANDARD
5795;28.09.2025 10:06;P-06;Linia 2;OP-002;Bagietka;154,34;37,78;24,6;26,4;13,45;PARTIA-7479;ODPAD KRYTYCZNY;---
5799;19.09.2025 05:46;P-07;Linia 1;OP-015;Bagietka;173,83;42,39;21,6;48,3;24,34;PARTIA-3587;OK;STANDARD
5806;9.09.2025 23:51;P-04;Piec główny;OP-010;Bagietka;179,08;23,74;24;47,7;24,03;PARTIA-8681;OK;STANDARD
5807;17.09.2025 10:07;P-04;Piec główny;OP-004;Bagietka;180,79;38,63;23,5;44,5;21,33;PARTIA-6917;OK;PREMIUM
5808;13.10.2025 19:36;P-05;Piec główny;OP-007;Bagietka;187,02;35,98;26,5;32,8;19,56;PARTIA-8900;OK;STANDARD
5813;11.09.2025 08:50;P-05;Linia 1;OP-001;Bagietka;190,77;29,52;25,3;55,6;19,21;PARTIA-4995;OK;STANDARD
5818;27.09.2025 22:46;P-04;Piec główny;OP-010;Bagietka;174,51;39,02;26,8;34,5;24,75;PARTIA-2508;OK;PREMIUM
5826;6.09.2025 01:32;P-04;Piec główny;OP-015;Bagietka;176,25;35,82;23;49,9;18,29;PARTIA-5313;OK;PREMIUM
5841;8.10.2025 19:29;P-02;Piec rezerwowy;OP-013;Bagietka;188,04;35,76;22,3;46,8;23,49;PARTIA-9752;OK;STANDARD
5843;1.10.2025 04:00;P-04;Piec rezerwowy;OP-004;Bagietka;177,32;27,45;24,5;46,6;20,62;PARTIA-3974;OK;STANDARD
5845;17.10.2025 05:32;P-03;Linia 1;OP-004;Bagietka;170,16;37,83;24,5;44,6;19,32;PARTIA-7745;OK;PREMIUM
5847;31.08.2025 14:50;P-03;Linia 2;OP-009;Bagietka;189,8;40,83;25,1;16,5;20,37;PARTIA-5881;OK;STANDARD
5858;23.09.2025 15:43;P-07;Piec główny;OP-005;Bagietka;175,97;28,55;22,3;35,9;15,49;PARTIA-8745;OK;STANDARD
5864;13.10.2025 15:39;P-08;Piec rezerwowy;OP-015;Bagietka;180,28;38,6;24,4;53,6;19,04;PARTIA-2691;OK;STANDARD
5866;14.10.2025 06:23;P-07;Piec rezerwowy;OP-004;Bagietka;166,26;36,16;23,3;29,2;20,57;PARTIA-5447;OK;STANDARD
5881;27.09.2025 09:07;P-02;Piec główny;OP-003;Bagietka;174,52;37,17;25,7;29,7;25,48;PARTIA-7524;OK;PREMIUM
5899;23.09.2025 21:55;P-09;Piec główny;OP-013;Bagietka;154,65;24,62;20;45,6;13,72;PARTIA-1746;ODPAD KRYTYCZNY;---
5903;10.10.2025 00:30;P-02;Piec główny;OP-007;Bagietka;177,75;31,36;23,8;60,1;16,02;PARTIA-2360;OK;STANDARD
5908;21.09.2025 12:44;P-03;Piec rezerwowy;OP-002;Bagietka;181,82;30,31;25;53,9;18,54;PARTIA-9223;OK;STANDARD
5913;30.08.2025 10:23;P-07;Piec główny;OP-001;Bagietka;157,2;24,76;26,1;43,5;23,8;PARTIA-8873;ODPAD KRYTYCZNY;---
5918;15.09.2025 03:57;P-03;Piec główny;OP-015;Bagietka;169,77;37,18;25,6;40,7;21,97;PARTIA-2507;OK;STANDARD
5922;8.10.2025 05:17;P-06;Linia 2;OP-008;Bagietka;189,02;31,62;26,2;41,6;25,45;PARTIA-8023;OK;STANDARD
5924;28.08.2025 11:14;P-01;Linia 2;OP-015;Bagietka;165,53;33,62;23,4;54,6;22,25;PARTIA-2821;OK;STANDARD
5926;25.08.2025 17:00;P-03;Linia 1;OP-002;Bagietka;163,25;28,31;25,8;33,2;18,16;PARTIA-1784;OK;STANDARD
5930;26.08.2025 13:12;P-05;Linia 1;OP-014;Bagietka;182,26;29,97;22,4;12,5;18,69;PARTIA-3739;OK;STANDARD
5942;29.08.2025 10:39;P-07;Piec główny;OP-006;Bagietka;174,09;32,78;25,7;53,1;16,69;PARTIA-7271;OK;STANDARD
5953;16.10.2025 18:04;P-03;Piec rezerwowy;OP-003;Bagietka;197,95;26,82;22,2;49,3;18,93;PARTIA-1215;OK;STANDARD
5954;7.09.2025 23:30;P-09;Linia 2;OP-005;Bagietka;193,44;37,19;24,4;40,9;22,88;PARTIA-3548;OK;STANDARD
5974;3.09.2025 08:57;P-02;Linia 2;OP-004;Bagietka;179,61;36,99;20,9;61,3;18,15;PARTIA-4924;OK;STANDARD
5975;21.09.2025 08:37;P-07;Piec główny;OP-010;Bagietka;171,18;31,95;24,9;39;20,74;PARTIA-6438;OK;PREMIUM
5983;28.09.2025 11:15;P-04;Linia 1;OP-008;Bagietka;172,17;36,89;23,8;55;19,91;PARTIA-8275;OK;STANDARD
5984;17.10.2025 02:48;P-01;Linia 2;OP-002;Bagietka;166,88;39,71;25,1;40,7;19,14;PARTIA-3357;OK;STANDARD
5992;22.08.2025 20:34;P-03;Piec rezerwowy;OP-004;Bagietka;175,9;36,26;21,7;37,8;21,73;PARTIA-3852;OK;PREMIUM
5995;10.09.2025 19:21;P-05;Linia 1;OP-002;Bagietka;172,87;19,22;23,5;45,2;18,71;PARTIA-5040;OK;STANDARD
5996;9.10.2025 10:34;P-07;Piec główny;OP-010;Bagietka;174,45;27,8;27,4;45,5;21,28;PARTIA-9758;OK;STANDARD
5997;10.09.2025 16:46;P-06;Linia 2;OP-006;Bagietka;188,3;38,29;23,1;40,8;18,48;PARTIA-1471;OK;STANDARD
6014;20.09.2025 03:47;P-10;Piec główny;OP-003;Bagietka;174,78;22,72;22,7;34,9;20,76;PARTIA-9710;OK;STANDARD
6022;21.08.2025 19:10;P-02;Linia 1;OP-009;Bagietka;189,55;42,94;21,9;45,6;20,28;PARTIA-6064;OK;STANDARD
6026;1.10.2025 06:00;P-08;Piec główny;OP-008;Bagietka;175,24;41,62;23,2;48,6;19,83;PARTIA-6431;OK;STANDARD
6031;23.09.2025 20:23;P-07;Linia 2;OP-012;Bagietka;162,81;32,52;25,8;61,8;20,19;PARTIA-1957;OK;STANDARD
6043;25.08.2025 20:53;P-08;Piec główny;OP-002;Bagietka;174,77;30,75;25,6;42,7;22,83;PARTIA-3494;OK;PREMIUM
6047;24.09.2025 08:09;P-02;Piec rezerwowy;OP-004;Bagietka;198,43;35,03;24,5;49,3;17,45;PARTIA-8165;OK;STANDARD
6070;10.10.2025 10:05;P-10;Piec rezerwowy;OP-013;Bagietka;175,63;29,12;27,2;40,4;16,86;PARTIA-5412;OK;STANDARD
6073;10.09.2025 21:24;P-03;Piec rezerwowy;OP-013;Bagietka;178,32;39,19;22,1;39,1;20,64;PARTIA-9084;OK;PREMIUM
6074;15.09.2025 15:56;P-08;Piec główny;OP-009;Bagietka;172,49;25,77;23,1;50,7;24,48;PARTIA-6650;OK;STANDARD
6080;2.10.2025 21:51;P-01;Linia 1;OP-015;Bagietka;178,97;35,29;22,1;41,3;16,63;PARTIA-2049;OK;PREMIUM
6096;4.09.2025 16:36;P-10;Piec rezerwowy;OP-015;Bagietka;187,27;37,41;25,2;56;21,69;PARTIA-1817;OK;STANDARD
6097;9.10.2025 19:06;P-01;Piec główny;OP-002;Bagietka;180,06;40,93;23,6;35,1;23,71;PARTIA-5780;OK;STANDARD
6098;15.09.2025 13:29;P-07;Linia 2;OP-002;Bagietka;174,56;27,55;23,4;57;18,2;PARTIA-9693;OK;STANDARD
6100;5.10.2025 18:42;P-09;Piec główny;OP-010;Bagietka;194,15;31,9;26,8;40,5;22,32;PARTIA-5182;OK;STANDARD
6104;24.08.2025 01:26;P-06;Piec główny;OP-004;Bagietka;185,93;37,47;22,5;16,8;25,85;PARTIA-9438;OK;STANDARD
6113;9.09.2025 03:42;P-07;Piec główny;OP-002;Bagietka;186,94;32,59;23;54,4;23,71;PARTIA-9453;OK;STANDARD
6118;26.09.2025 04:26;P-06;Piec główny;OP-014;Bagietka;189,68;36,51;20,4;35;18,72;PARTIA-9786;OK;STANDARD
6119;9.10.2025 05:33;P-04;Piec rezerwowy;OP-006;Bagietka;183,55;33,08;22,7;34,3;25,02;PARTIA-6841;OK;PREMIUM
6130;21.08.2025 20:41;P-07;Piec rezerwowy;OP-010;Bagietka;165,95;32,77;21,4;31,2;17,91;PARTIA-6188;OK;STANDARD
6144;4.09.2025 14:50;P-08;Piec główny;OP-004;Bagietka;180,65;37,18;25,3;23,3;24,45;PARTIA-8920;OK;PREMIUM
6147;1.09.2025 01:52;P-06;Linia 2;OP-012;Bagietka;168,07;33,24;19,8;38,2;19,92;PARTIA-7533;OK;STANDARD
6157;25.08.2025 02:10;P-07;Piec główny;OP-001;Bagietka;171,15;35,05;22,4;46,8;21,52;PARTIA-9074;OK;PREMIUM
6158;2.09.2025 20:30;P-10;Piec główny;OP-002;Bagietka;187,45;26,59;22,1;50,2;20,56;PARTIA-1608;OK;STANDARD
6162;6.09.2025 08:17;P-05;Linia 2;OP-014;Bagietka;171,04;31,18;23;54,4;19,99;PARTIA-8466;OK;STANDARD
6164;21.09.2025 04:35;P-05;Piec rezerwowy;OP-009;Bagietka;169,23;37,21;23,7;43,1;17,34;PARTIA-9060;OK;STANDARD
6217;7.10.2025 03:22;P-09;Piec główny;OP-006;Bagietka;200,97;40,9;24,2;53,4;17,13;PARTIA-1480;ODPAD KRYTYCZNY;---
6219;18.09.2025 11:10;P-02;Linia 2;OP-015;Bagietka;188;36,11;20,6;53,1;21,46;PARTIA-8910;OK;STANDARD
6225;25.08.2025 11:40;P-01;Piec rezerwowy;OP-001;Bagietka;185,52;29,22;26;46,6;20,71;PARTIA-5419;OK;STANDARD
6227;18.10.2025 20:54;P-09;Linia 2;OP-014;Bagietka;176,92;34,88;23,7;52,7;19,84;PARTIA-8586;OK;STANDARD
6230;14.10.2025 11:11;P-02;Piec rezerwowy;OP-012;Bagietka;172,57;47,18;24,7;44,4;20,05;PARTIA-1216;OK;STANDARD
6242;22.08.2025 18:44;P-07;Linia 2;OP-011;Bagietka;182,99;37,08;25,2;45,7;24,17;PARTIA-1814;OK;PREMIUM
6244;22.08.2025 13:23;P-06;Linia 1;OP-011;Bagietka;168,27;30,05;24,3;29;18,61;PARTIA-7105;OK;STANDARD
6258;19.10.2025 01:59;P-06;Piec główny;OP-013;Bagietka;181,37;31,87;24,1;49,6;24,51;PARTIA-1522;OK;PREMIUM
6279;6.10.2025 07:49;P-04;Linia 1;OP-009;Bagietka;179,33;38,15;24,5;47,3;17,78;PARTIA-5793;OK;PREMIUM
6283;12.10.2025 05:02;P-06;Linia 1;OP-014;Bagietka;165,86;37,54;26,3;63,8;21,99;PARTIA-4603;OK;STANDARD
6296;10.10.2025 20:56;P-08;Linia 1;OP-001;Bagietka;165,19;40,38;25,9;31,3;20,91;PARTIA-1532;OK;STANDARD
6299;22.08.2025 09:13;P-03;Piec rezerwowy;OP-013;Bagietka;173,71;43,2;25,3;45,6;25,47;PARTIA-4754;OK;STANDARD
6300;21.09.2025 22:54;P-09;Piec główny;OP-015;Bagietka;178,88;41,12;24,1;34,4;28,17;PARTIA-9226;OK;STANDARD
6302;12.09.2025 15:13;P-03;Piec rezerwowy;OP-001;Bagietka;185,62;32,27;21,7;56,2;18,03;PARTIA-4969;OK;STANDARD
6305;1.09.2025 02:42;P-05;Linia 2;OP-003;Bagietka;178,18;27,74;21;40,1;23,23;PARTIA-7079;OK;STANDARD
6307;10.09.2025 23:40;P-02;Linia 1;OP-012;Bagietka;176,39;32,67;25,8;59,8;20,51;PARTIA-1397;OK;STANDARD
6312;28.08.2025 00:39;P-08;Piec główny;OP-002;Bagietka;166,84;31,45;26,1;39,8;22,5;PARTIA-1258;OK;STANDARD
6322;24.08.2025 03:18;P-08;Linia 1;OP-011;Bagietka;167,32;32,37;23,2;58,6;19,34;PARTIA-2326;OK;STANDARD
6336;14.09.2025 02:43;P-02;Piec rezerwowy;OP-004;Bagietka;178,23;44,78;22,4;32,7;17,38;PARTIA-7148;OK;STANDARD
6354;2.09.2025 05:14;P-05;Linia 1;OP-006;Bagietka;175,19;33,16;23,2;28,3;17,68;PARTIA-7886;OK;PREMIUM
6366;30.09.2025 08:20;P-07;Linia 1;OP-002;Bagietka;207,04;35,83;24,4;37,6;18,75;PARTIA-7405;ODPAD KRYTYCZNY;---
6370;5.09.2025 12:23;P-05;Piec główny;OP-003;Bagietka;171,92;32,27;24,2;50,6;22,54;PARTIA-4040;OK;STANDARD
6381;19.10.2025 10:06;P-07;Piec rezerwowy;OP-006;Bagietka;168,62;31,4;25,6;41,5;16,26;PARTIA-2055;OK;STANDARD
6387;16.09.2025 02:12;P-01;Linia 2;OP-014;Bagietka;179,52;32,96;25,5;57,7;20,01;PARTIA-8343;OK;STANDARD
6425;30.09.2025 19:07;P-10;Linia 1;OP-007;Bagietka;174,14;33,7;23,3;34,5;21,98;PARTIA-9820;OK;PREMIUM
6428;12.10.2025 10:48;P-08;Piec rezerwowy;OP-008;Bagietka;161,11;32,04;23,3;66,5;24,19;PARTIA-2522;OK;STANDARD
6433;18.09.2025 23:12;P-01;Piec rezerwowy;OP-012;Bagietka;180,62;36,02;27,9;45,2;23,72;PARTIA-3172;OK;PREMIUM
6438;25.09.2025 08:10;P-09;Linia 1;OP-002;Bagietka;184,35;39,17;23,6;33;16,54;PARTIA-5398;OK;PREMIUM
6443;13.10.2025 21:03;P-07;Piec główny;OP-011;Bagietka;162,77;37,15;21,8;40,8;22,07;PARTIA-7824;OK;STANDARD
6450;16.09.2025 18:29;P-02;Piec rezerwowy;OP-001;Bagietka;196,34;39,04;22,3;53,1;20,7;PARTIA-7280;OK;STANDARD
6460;31.08.2025 15:02;P-09;Piec rezerwowy;OP-012;Bagietka;172,89;37,01;23,3;32,6;25,27;PARTIA-7719;OK;PREMIUM
6468;2.09.2025 05:13;P-06;Linia 2;OP-001;Bagietka;168;44,17;25,5;17,7;11,93;PARTIA-4345;OK;STANDARD
6472;10.10.2025 05:11;P-10;Linia 2;OP-014;Bagietka;191,08;29,83;27,6;29,7;13,18;PARTIA-6353;OK;STANDARD
6474;19.09.2025 17:34;P-07;Piec główny;OP-006;Bagietka;179,67;29,81;22,3;41,5;15,24;PARTIA-8502;OK;STANDARD
6476;8.09.2025 03:57;P-10;Linia 1;OP-013;Bagietka;179;42,22;23,8;27,5;16,96;PARTIA-3234;OK;STANDARD
6488;7.09.2025 18:01;P-07;Linia 1;OP-008;Bagietka;181,78;36,64;22,5;56,3;19,4;PARTIA-3960;OK;STANDARD
6489;24.08.2025 01:24;P-04;Piec rezerwowy;OP-005;Bagietka;172,76;23,83;21,4;11,2;20,14;PARTIA-8126;OK;STANDARD
6495;22.09.2025 02:14;P-09;Piec rezerwowy;OP-010;Bagietka;182,99;38,44;24,6;28,5;22,56;PARTIA-8302;OK;PREMIUM
6525;12.09.2025 15:18;P-08;Linia 2;OP-007;Bagietka;173,65;33,59;23,6;43,9;18,21;PARTIA-1409;OK;PREMIUM
6532;3.09.2025 10:33;P-01;Linia 2;OP-013;Bagietka;191,78;43,41;21,6;49;17,57;PARTIA-7527;OK;STANDARD
6535;5.10.2025 08:39;P-07;Piec rezerwowy;OP-006;Bagietka;150,13;31,96;22,2;39,5;19,87;PARTIA-3953;ODPAD KRYTYCZNY;---
6544;26.09.2025 08:43;P-07;Piec główny;OP-007;Bagietka;173,89;37,48;22,4;45,9;23,03;PARTIA-6020;OK;PREMIUM
6551;14.09.2025 11:21;P-01;Piec główny;OP-009;Bagietka;173,57;30,08;25,2;36;18,62;PARTIA-3688;OK;PREMIUM
6554;30.08.2025 06:33;P-05;Piec główny;OP-014;Bagietka;195,45;35,43;22,1;50,8;17,62;PARTIA-5558;OK;STANDARD
6560;23.08.2025 20:02;P-04;Piec główny;OP-009;Bagietka;178,51;33,6;26,5;47,7;21,29;PARTIA-8434;OK;PREMIUM
6561;17.09.2025 22:31;P-09;Piec rezerwowy;OP-006;Bagietka;189,12;36,7;24;37,4;15,95;PARTIA-8458;OK;STANDARD
6569;5.10.2025 15:41;P-04;Piec rezerwowy;OP-001;Bagietka;189,36;37,89;24;51,8;23,95;PARTIA-9423;OK;STANDARD
6571;10.09.2025 10:28;P-09;Piec główny;OP-014;Bagietka;189,05;36,79;23,8;39;22,72;PARTIA-4441;OK;STANDARD
6573;30.08.2025 21:33;P-02;Linia 1;OP-008;Bagietka;173,69;33,48;27,2;42,6;19,54;PARTIA-1948;OK;PREMIUM
6575;4.10.2025 15:59;P-03;Linia 2;OP-009;Bagietka;169,83;41,08;26,1;34,6;17,32;PARTIA-6914;OK;STANDARD
6586;20.09.2025 00:36;P-05;Piec główny;OP-002;Bagietka;180,45;29,77;25,1;44,1;23,64;PARTIA-7579;OK;STANDARD
6590;22.08.2025 19:17;P-01;Linia 1;OP-013;Bagietka;177,94;31,98;24,5;47,1;23,04;PARTIA-1168;OK;PREMIUM
6592;17.10.2025 20:50;P-01;Linia 2;OP-010;Bagietka;191,55;34,17;24,3;36,3;22,42;PARTIA-9995;OK;STANDARD
6593;2.09.2025 18:34;P-05;Linia 1;OP-011;Bagietka;200,15;34,75;25,5;40,2;20,65;PARTIA-8481;ODPAD KRYTYCZNY;---
6597;27.08.2025 13:52;P-10;Linia 1;OP-014;Bagietka;178,49;30,52;27,8;46,1;18,03;PARTIA-3501;OK;PREMIUM
6615;10.09.2025 11:19;P-06;Piec główny;OP-003;Bagietka;179,76;37,24;24,2;50,8;24,29;PARTIA-9384;OK;STANDARD
6620;2.10.2025 01:05;P-05;Linia 2;OP-015;Bagietka;171,12;35,51;21,8;58,9;25,99;PARTIA-8391;OK;STANDARD
6627;6.10.2025 03:55;P-09;Linia 2;OP-008;Bagietka;179,49;24,56;21,6;35,6;19,76;PARTIA-7972;OK;STANDARD
6636;3.10.2025 12:43;P-09;Linia 1;OP-003;Bagietka;188,98;34,05;22,5;43,9;24,3;PARTIA-2202;OK;STANDARD
6637;9.10.2025 07:09;P-10;Piec główny;OP-012;Bagietka;178,06;32,52;27;36;24,29;PARTIA-8530;OK;PREMIUM
6638;11.10.2025 12:02;P-10;Piec główny;OP-012;Bagietka;166,89;38,26;23,8;36,4;19,49;PARTIA-4823;OK;STANDARD
6645;5.10.2025 15:30;P-10;Piec rezerwowy;OP-015;Bagietka;189,43;29,72;25,5;38,4;17,75;PARTIA-9762;OK;STANDARD
6652;8.09.2025 18:41;P-09;Linia 2;OP-001;Bagietka;188,91;41,03;22;50,3;17,84;PARTIA-6307;OK;STANDARD
6653;18.09.2025 15:04;P-09;Linia 2;OP-004;Bagietka;179,91;40,68;24,4;55,5;21,6;PARTIA-5599;OK;STANDARD
6654;5.09.2025 22:57;P-10;Linia 2;OP-006;Bagietka;179,17;28,94;25,7;23,2;19,65;PARTIA-3401;OK;STANDARD
6656;27.08.2025 23:08;P-02;Linia 1;OP-008;Bagietka;176,08;37,64;21,3;33,1;22,47;PARTIA-6402;OK;PREMIUM
6658;27.09.2025 09:20;P-05;Linia 2;OP-009;Bagietka;174,41;39,69;23,6;51;22,69;PARTIA-2425;OK;STANDARD
